MetricSet	SymbolName	ShortName	Group	LongName
Ext558	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext558	SLM_BYTE_WRITE_BANK2_XECORE2	SLM Byte Write Bank2 Xecore2	L1Cache	Number of bytes written to SLM
Ext558	LOAD_STORE_CACHE_BYTE_WRITE_BANK2_XECORE2	Load Store Cache Byte Write Bank2 Xecore2	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext559	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext559	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext559	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext559	SLM_BYTE_WRITE_BANK2_XECORE3	SLM Byte Write Bank2 Xecore3	L1Cache	Number of bytes written to SLM
Ext559	LOAD_STORE_CACHE_BYTE_WRITE_BANK2_XECORE3	Load Store Cache Byte Write Bank2 Xecore3	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext560	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext560	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext560	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext560	SLM_BYTE_WRITE_BANK2_XECORE4	SLM Byte Write Bank2 Xecore4	L1Cache	Number of bytes written to SLM
Ext560	LOAD_STORE_CACHE_BYTE_WRITE_BANK2_XECORE4	Load Store Cache Byte Write Bank2 Xecore4	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext561	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext561	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext561	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext561	SLM_BYTE_WRITE_BANK2_XECORE5	SLM Byte Write Bank2 Xecore5	L1Cache	Number of bytes written to SLM
Ext561	LOAD_STORE_CACHE_BYTE_WRITE_BANK2_XECORE5	Load Store Cache Byte Write Bank2 Xecore5	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext562	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext562	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext562	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext562	SLM_BYTE_WRITE_BANK2_XECORE6	SLM Byte Write Bank2 Xecore6	L1Cache	Number of bytes written to SLM
Ext562	LOAD_STORE_CACHE_BYTE_WRITE_BANK2_XECORE6	Load Store Cache Byte Write Bank2 Xecore6	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext563	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext563	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext563	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext563	SLM_BYTE_WRITE_BANK2_XECORE7	SLM Byte Write Bank2 Xecore7	L1Cache	Number of bytes written to SLM
Ext563	LOAD_STORE_CACHE_BYTE_WRITE_BANK2_XECORE7	Load Store Cache Byte Write Bank2 Xecore7	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext564	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext564	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext564	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext564	SLM_BYTE_WRITE_BANK3_XECORE0	SLM Byte Write Bank3 Xecore0	L1Cache	Number of bytes written to SLM
Ext564	LOAD_STORE_CACHE_BYTE_WRITE_BANK3_XECORE0	Load Store Cache Byte Write Bank3 Xecore0	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext565	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext565	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext565	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext565	SLM_BYTE_WRITE_BANK3_XECORE1	SLM Byte Write Bank3 Xecore1	L1Cache	Number of bytes written to SLM
Ext565	LOAD_STORE_CACHE_BYTE_WRITE_BANK3_XECORE1	Load Store Cache Byte Write Bank3 Xecore1	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext566	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext566	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext566	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext566	SLM_BYTE_WRITE_BANK3_XECORE2	SLM Byte Write Bank3 Xecore2	L1Cache	Number of bytes written to SLM
Ext566	LOAD_STORE_CACHE_BYTE_WRITE_BANK3_XECORE2	Load Store Cache Byte Write Bank3 Xecore2	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext567	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext567	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext567	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext567	SLM_BYTE_WRITE_BANK3_XECORE3	SLM Byte Write Bank3 Xecore3	L1Cache	Number of bytes written to SLM
Ext567	LOAD_STORE_CACHE_BYTE_WRITE_BANK3_XECORE3	Load Store Cache Byte Write Bank3 Xecore3	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext568	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext568	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext568	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext568	SLM_BYTE_WRITE_BANK3_XECORE4	SLM Byte Write Bank3 Xecore4	L1Cache	Number of bytes written to SLM
Ext568	LOAD_STORE_CACHE_BYTE_WRITE_BANK3_XECORE4	Load Store Cache Byte Write Bank3 Xecore4	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext569	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext569	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext569	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext569	SLM_BYTE_WRITE_BANK3_XECORE5	SLM Byte Write Bank3 Xecore5	L1Cache	Number of bytes written to SLM
Ext569	LOAD_STORE_CACHE_BYTE_WRITE_BANK3_XECORE5	Load Store Cache Byte Write Bank3 Xecore5	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext570	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext570	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext570	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext570	SLM_BYTE_WRITE_BANK3_XECORE6	SLM Byte Write Bank3 Xecore6	L1Cache	Number of bytes written to SLM
Ext570	LOAD_STORE_CACHE_BYTE_WRITE_BANK3_XECORE6	Load Store Cache Byte Write Bank3 Xecore6	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext571	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext571	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext571	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext571	SLM_BYTE_WRITE_BANK3_XECORE7	SLM Byte Write Bank3 Xecore7	L1Cache	Number of bytes written to SLM
Ext571	LOAD_STORE_CACHE_BYTE_WRITE_BANK3_XECORE7	Load Store Cache Byte Write Bank3 Xecore7	L1Cache	Number of bytes written to the Load Store Cache, excluding SLM accesses.
Ext572	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext572	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext572	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext572	XVE_INST_EXECUTED_PREDICATION_XECORE0_XVE0_THREAD0	XVE INST EXECUTED_PREDICATION XECORE0 XVE0 THREAD0	VectorEngine	Number of execution slots taken by instructions with predication mask enabled
Ext572	XVE_INST_EXECUTED_NONDIVERGENT_XECORE0_XVE0_THREAD0	XVE INST EXECUTED_NONDIVERGENT XECORE0 XVE0 THREAD0	VectorEngine	Number of execution slots taken by nondivergent instructions executed
Ext572	XVE_INST_EXECUTED_BARRIER_XECORE0_XVE0_THREAD0	XVE Inst Executed Barrier Xecore0 Xve0 Thread0	VectorEngine	Number of execution slots taken by bit manipulation instructions
Ext572	XVE_INST_EXECUTED_PREDICATION_XECORE1_XVE0_THREAD0	XVE INST EXECUTED_PREDICATION XECORE1 XVE0 THREAD0	VectorEngine	Number of execution slots taken by instructions with predication mask enabled
Ext572	XVE_INST_EXECUTED_NONDIVERGENT_XECORE1_XVE0_THREAD0	XVE INST EXECUTED_NONDIVERGENT XECORE1 XVE0 THREAD0	VectorEngine	Number of execution slots taken by nondivergent instructions executed
Ext572	XVE_INST_EXECUTED_BARRIER_XECORE1_XVE0_THREAD0	XVE Inst Executed Barrier Xecore1 Xve0 Thread0	VectorEngine	Number of execution slots taken by bit manipulation instructions
Ext572	XVE_INST_EXECUTED_PREDICATION_XECORE2_XVE0_THREAD0	XVE INST EXECUTED_PREDICATION XECORE2 XVE0 THREAD0	VectorEngine	Number of execution slots taken by instructions with predication mask enabled
Ext572	XVE_INST_EXECUTED_NONDIVERGENT_XECORE2_XVE0_THREAD0	XVE INST EXECUTED_NONDIVERGENT XECORE2 XVE0 THREAD0	VectorEngine	Number of execution slots taken by nondivergent instructions executed
Ext572	XVE_INST_EXECUTED_BARRIER_XECORE2_XVE0_THREAD0	XVE Inst Executed Barrier Xecore2 Xve0 Thread0	VectorEngine	Number of execution slots taken by bit manipulation instructions
Ext572	XVE_INST_EXECUTED_PREDICATION_XECORE3_XVE0_THREAD0	XVE INST EXECUTED_PREDICATION XECORE3 XVE0 THREAD0	VectorEngine	Number of execution slots taken by instructions with predication mask enabled
Ext572	XVE_INST_EXECUTED_NONDIVERGENT_XECORE3_XVE0_THREAD0	XVE INST EXECUTED_NONDIVERGENT XECORE3 XVE0 THREAD0	VectorEngine	Number of execution slots taken by nondivergent instructions executed
Ext572	XVE_INST_EXECUTED_BARRIER_XECORE3_XVE0_THREAD0	XVE Inst Executed Barrier Xecore3 Xve0 Thread0	VectorEngine	Number of execution slots taken by bit manipulation instructions
Ext573	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext573	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext573	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext573	XVE_INST_EXECUTED_PREDICATION_XECORE4_XVE0_THREAD0	XVE INST EXECUTED_PREDICATION XECORE4 XVE0 THREAD0	VectorEngine	Number of execution slots taken by instructions with predication mask enabled
Ext573	XVE_INST_EXECUTED_NONDIVERGENT_XECORE4_XVE0_THREAD0	XVE INST EXECUTED_NONDIVERGENT XECORE4 XVE0 THREAD0	VectorEngine	Number of execution slots taken by nondivergent instructions executed
Ext573	XVE_INST_EXECUTED_BARRIER_XECORE4_XVE0_THREAD0	XVE Inst Executed Barrier Xecore4 Xve0 Thread0	VectorEngine	Number of execution slots taken by bit manipulation instructions
Ext573	XVE_INST_EXECUTED_PREDICATION_XECORE5_XVE0_THREAD0	XVE INST EXECUTED_PREDICATION XECORE5 XVE0 THREAD0	VectorEngine	Number of execution slots taken by instructions with predication mask enabled
Ext573	XVE_INST_EXECUTED_NONDIVERGENT_XECORE5_XVE0_THREAD0	XVE INST EXECUTED_NONDIVERGENT XECORE5 XVE0 THREAD0	VectorEngine	Number of execution slots taken by nondivergent instructions executed
Ext573	XVE_INST_EXECUTED_BARRIER_XECORE5_XVE0_THREAD0	XVE Inst Executed Barrier Xecore5 Xve0 Thread0	VectorEngine	Number of execution slots taken by bit manipulation instructions
Ext573	XVE_INST_EXECUTED_PREDICATION_XECORE6_XVE0_THREAD0	XVE INST EXECUTED_PREDICATION XECORE6 XVE0 THREAD0	VectorEngine	Number of execution slots taken by instructions with predication mask enabled
Ext573	XVE_INST_EXECUTED_NONDIVERGENT_XECORE6_XVE0_THREAD0	XVE INST EXECUTED_NONDIVERGENT XECORE6 XVE0 THREAD0	VectorEngine	Number of execution slots taken by nondivergent instructions executed
Ext573	XVE_INST_EXECUTED_BARRIER_XECORE6_XVE0_THREAD0	XVE Inst Executed Barrier Xecore6 Xve0 Thread0	VectorEngine	Number of execution slots taken by bit manipulation instructions
Ext573	XVE_INST_EXECUTED_PREDICATION_XECORE7_XVE0_THREAD0	XVE INST EXECUTED_PREDICATION XECORE7 XVE0 THREAD0	VectorEngine	Number of execution slots taken by instructions with predication mask enabled
Ext573	XVE_INST_EXECUTED_NONDIVERGENT_XECORE7_XVE0_THREAD0	XVE INST EXECUTED_NONDIVERGENT XECORE7 XVE0 THREAD0	VectorEngine	Number of execution slots taken by nondivergent instructions executed
Ext573	XVE_INST_EXECUTED_BARRIER_XECORE7_XVE0_THREAD0	XVE Inst Executed Barrier Xecore7 Xve0 Thread0	VectorEngine	Number of execution slots taken by bit manipulation instructions
Ext580	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext580	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext580	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext580	EARLY_DEPTH_STENCIL_TEST_FAIL_NP_ZPIPE0	Early Depth Stencil Test Fail Np Zpipe0	DepthPipe	Number of non-promoted 2x2 that failed Depth / Stencil before the Pixel Shader that were previously ambiguous at HiZ
Ext581	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext581	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext581	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext581	EARLY_DEPTH_STENCIL_TEST_FAIL_NP_ZPIPE1	Early Depth Stencil Test Fail Np Zpipe1	DepthPipe	Number of non-promoted 2x2 that failed Depth / Stencil before the Pixel Shader that were previously ambiguous at HiZ
Ext582	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext582	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext582	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext582	EARLY_DEPTH_STENCIL_TEST_FAIL_NP_ZPIPE2	Early Depth Stencil Test Fail Np Zpipe2	DepthPipe	Number of non-promoted 2x2 that failed Depth / Stencil before the Pixel Shader that were previously ambiguous at HiZ
Ext583	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext583	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext583	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext583	EARLY_DEPTH_STENCIL_TEST_FAIL_NP_ZPIPE3	Early Depth Stencil Test Fail Np Zpipe3	DepthPipe	Number of non-promoted 2x2 that failed Depth / Stencil before the Pixel Shader that were previously ambiguous at HiZ
Ext1000	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext1000	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext1000	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext1000	XVE_ACTIVE	XVE Active	VectorEngine	Percentage of time in which at least one pipe is active in XVE
Ext1000	XVE_STALL	XVE Stall	VectorEngine	Percentage of time in which any threads are loaded but not even a single pipe is active in XVE
Ext1000	XVE_THREADS_OCCUPANCY_ALL	XVE Threads Occupancy All	VectorEngine	Percentage of thread slots occupied
Ext1000	XVE_INST_EXECUTED_ALU0_ALL	XVE Inst Executed ALU0 All	VectorEngine	Number of execution slots taken by instructions executed on ALU0 pipe
Ext1000	XVE_INST_EXECUTED_ALU1_ALL	XVE Inst Executed ALU1 All	VectorEngine	Number of execution slots taken by instructions executed on ALU1 pipe
Ext1000	XVE_INST_EXECUTED_XMX_ALL	XVE Inst Executed XMX All	VectorEngine	Number of execution slots taken by instructions executed in XMX pipe
Ext1000	XVE_INST_EXECUTED_SEND_ALL	XVE Inst Executed Send All	VectorEngine	Number of instructions executed on SEND pipe
Ext1000	XVE_INST_EXECUTED_CONTROL_ALL	XVE Inst Executed Control All	VectorEngine	Number of instructions executed on Jump Pipe
Ext1000	XVE_PIPE_ALU0_AND_ALU1_ACTIVE	XVE Pipe ALU0 And ALU1 Active	VectorEngine	Percentage of time in which ALU0 and ALU1 pipes are both actively executing a Gen ISA instruction
Ext1000	XVE_PIPE_ALU0_AND_XMX_ACTIVE	XVE Pipe ALU0 And XMX Active	VectorEngine	Percentage of time in which ALU0 and XMX pipes are both actively executing a Gen ISA instruction
Ext1000	XVE_INST_EXECUTED_ALU0_ALL_UTILIZATION	XVE Inst Executed ALU0 All Utilization	VectorEngine	Percentage of execution slots taken by instructions executed on ALU0 pipe
Ext1000	XVE_INST_EXECUTED_ALU1_ALL_UTILIZATION	XVE Inst Executed ALU1 All Utilization	VectorEngine	Percentage of execution slots taken by instructions executed on ALU1 pipe
Ext1000	XVE_INST_EXECUTED_XMX_ALL_UTILIZATION	XVE Inst Executed XMX All Utilization	VectorEngine	Percentage of execution slots taken by instructions executed in XMX pipe
Ext1000	XVE_INST_EXECUTED_SEND_ALL_UTILIZATION	XVE Inst Executed Send All Utilization	VectorEngine	Percentage of time taken by instructions executed on SEND pipe
Ext1000	XVE_INST_EXECUTED_CONTROL_ALL_UTILIZATION	XVE Inst Executed Control All Utilization	VectorEngine	Percentage of time taken by instructions executed on Jump Pipe
Ext1000	XVE_ACTIVE_CYCLES	XVE Active Cycles	VectorEngine	Number of cycles at least one pipe is active in XVE
Ext1000	XVE_STALL_CYCLES	XVE Stall Cycles	VectorEngine	Number of cycles any threads are loaded but not even a single pipe is active in XVE
Ext1000	XVE_THREADS_OCCUPANCY_CYCLES_ALL	XVE Threads Occupancy Cycles All	VectorEngine	Number of thread slots occupied
Ext1000	XVE_PIPE_ALU0_AND_ALU1_ACTIVE_CYCLES	XVE Pipe ALU0 And ALU1 Active Cycles	VectorEngine	Number of cycles in ALU0 and ALU1 pipes are both actively executing a Gen ISA instruction
Ext1000	XVE_PIPE_ALU0_AND_XMX_ACTIVE_CYCLES	XVE Pipe ALU0 And XMX Active Cycles	VectorEngine	Number of cycles ALU0 and XMX pipes are both actively executing a Gen ISA instruction
Ext1001	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext1001	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext1001	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext1001	XVE_INST_EXECUTED_ALU0_VS	XVE Inst Executed ALU0 VS	VectorEngine	Number of execution slots taken by instructions executed by Vertex Shader on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU0_HS	XVE Inst Executed ALU0 HS	VectorEngine	Number of execution slots taken by instructions executed by Hull Shader on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU0_DS	XVE Inst Executed ALU0 DS	VectorEngine	Number of execution slots taken by instructions executed by Domain Shader on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU0_PS	XVE Inst Executed ALU0 PS	VectorEngine	Number of execution slots taken by instructions executed by Pixel Shader on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU0_CS	XVE Inst Executed ALU0 CS	VectorEngine	Number of execution slots taken by instructions executed by Compute Shader (from Render Engine) on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU0_ASYNC_CS	XVE Inst Executed ALU0 Async CS	VectorEngine	Number of execution slots taken by instructions executed by Async Compute Shader on ALU0 pipe
Ext1001	XVE_INST_EXECUTED_ALU1_VS	XVE Inst Executed ALU1 VS	VectorEngine	Number of execution slots taken by instructions executed by Vertex Shader on ALU1 pipe
